TRACE BEGIN axis=1 rows=1000 kp=0.00025 ki=8e-07 kv=1e-06 kd=0 kff=0 ff=1 pwm=25000 target=720 duration=5 vmax=1100 accel=2200 vscale=1 ascale=0.35 vsrc=1 vwin=40 valpha=0.05
t_ms,ref_mdeg,enc_mdeg,hat_mdeg,vref_mdegs,what_mdegs,duty_milli,cur_01ma
2500,720000,719998,719981,0,0,0,-1
2505,720000,719999,719980,0,0,0,1
2510,720000,719998,719980,0,0,0,-1
2515,720000,719998,719979,0,0,0,1
2520,720000,719999,719979,0,0,0,0
2525,720000,719998,719979,0,0,0,0
2530,720000,719999,719979,0,0,0,2
2535,720000,719998,719979,0,0,0,-1
2540,720000,719998,719978,0,0,0,1
2545,720000,719999,719978,0,0,0,0
2550,720000,719998,719978,0,0,0,-1
2555,720000,719998,719977,0,0,0,1
2560,720000,719998,719977,0,0,0,-1
2565,720000,719998,719976,0,0,0,-1
2570,720000,719999,719975,0,0,0,3
2575,720000,719998,719975,0,0,0,0
2580,720000,719998,719975,0,0,0,4
2585,720000,719999,719976,0,0,0,1
2590,720000,719998,719977,0,0,0,-1
2595,720000,719999,719977,0,0,0,0
2600,720000,719998,719978,0,0,0,-2
2605,720000,719998,719977,0,0,0,1
2610,720000,719999,719977,0,0,0,0
2615,720000,719998,719977,0,0,0,-1
2620,720000,719998,719976,0,0,0,1
2625,720000,719998,719976,0,0,0,0
2630,720000,719998,719976,0,0,0,0
2635,720000,719999,719976,0,0,0,4
2640,720000,719998,719977,0,0,0,-1
2645,720000,719998,719976,0,0,0,1
2650,720000,719999,719976,0,0,0,2
2655,720000,719998,719977,0,0,0,0
2660,720000,719999,719978,0,0,0,2
2665,720000,719998,719979,0,0,0,-2
2670,720000,719998,719978,0,0,0,1
2675,720000,719999,719978,0,0,0,0
2680,720000,719998,719978,0,0,0,-1
2685,720000,719998,719977,0,0,0,1
2690,720000,719998,719977,0,0,0,-1
2695,720000,719998,719976,0,0,0,-1
2700,720000,719999,719975,0,0,0,3
2705,720000,719998,719975,0,0,0,0
2710,720000,719998,719975,0,0,0,4
2715,720000,719999,719976,0,0,0,1
2720,720000,719998,719977,0,0,0,-1
2725,720000,719999,719977,0,0,0,0
2730,720000,719998,719978,0,0,0,-2
2735,720000,719998,719977,0,0,0,1
2740,720000,719999,719977,0,0,0,0
2745,720000,719998,719977,0,0,0,-1
2750,720000,719998,719976,0,0,0,1
2755,720000,719998,719976,0,0,0,0
2760,720000,719998,719976,0,0,0,0
2765,720000,719999,719976,0,0,0,4
2770,720000,719998,719977,0,0,0,-1
2775,720000,719998,719976,0,0,0,1
2780,720000,719999,719976,0,0,0,2
2785,720000,719998,719977,0,0,0,0
2790,720000,719999,719978,0,0,0,2
2795,720000,719998,719979,0,0,0,-2
2800,720000,719998,719978,0,0,0,1
2805,720000,719999,719978,0,0,0,0
2810,720000,719998,719978,0,0,0,-1
2815,720000,719998,719977,0,0,0,1
2820,720000,719998,719977,0,0,0,-1
2825,720000,719998,719976,0,0,0,-1
2830,720000,719999,719975,0,0,0,3
2835,720000,719998,719975,0,0,0,0
2840,720000,719998,719975,0,0,0,4
2845,720000,719999,719976,0,0,0,1
2850,720000,719998,719977,0,0,0,-1
2855,720000,719999,719977,0,0,0,0
2860,720000,719998,719978,0,0,0,-2
2865,720000,719998,719977,0,0,0,1
2870,720000,719999,719977,0,0,0,0
2875,720000,719998,719977,0,0,0,-1
2880,720000,719998,719976,0,0,0,1
2885,720000,719998,719976,0,0,0,0
2890,720000,719998,719976,0,0,0,0
2895,720000,719999,719976,0,0,0,4
2900,720000,719998,719977,0,0,0,-1
2905,720000,719998,719976,0,0,0,1
2910,720000,719999,719976,0,0,0,2
2915,720000,719998,719977,0,0,0,0
2920,720000,719999,719978,0,0,0,2
2925,720000,719998,719979,0,0,0,-2
2930,720000,719998,719978,0,0,0,1
2935,720000,719999,719978,0,0,0,0
2940,720000,719998,719978,0,0,0,-1
2945,720000,719998,719977,0,0,0,1
2950,720000,719998,719977,0,0,0,-1
2955,720000,719998,719976,0,0,0,-1
2960,720000,719999,719975,0,0,0,3
2965,720000,719998,719975,0,0,0,0
2970,720000,719998,719975,0,0,0,4
2975,720000,719999,719976,0,0,0,1
2980,720000,719998,719977,0,0,0,-1
2985,720000,719999,719977,0,0,0,0
2990,720000,719998,719978,0,0,0,-2
2995,720000,719998,719977,0,0,0,1
3000,720000,719999,719977,0,0,0,0
3005,720000,719998,719977,0,0,0,-1
3010,720000,719998,719976,0,0,0,1
3015,720000,719998,719976,0,0,0,0
3020,720000,719998,719976,0,0,0,0
3025,720000,719999,719976,0,0,0,4
3030,720000,719998,719977,0,0,0,-1
3035,720000,719998,719976,0,0,0,1
3040,720000,719999,719976,0,0,0,2
3045,720000,719998,719977,0,0,0,0
3050,720000,719999,719978,0,0,0,2
3055,720000,719998,719979,0,0,0,-2
3060,720000,719998,719978,0,0,0,1
3065,720000,719999,719978,0,0,0,0
3070,720000,719998,719978,0,0,0,-1
3075,720000,719998,719977,0,0,0,1
3080,720000,719998,719977,0,0,0,-1
3085,720000,719998,719976,0,0,0,-1
3090,720000,719999,719975,0,0,0,3
3095,720000,719998,719975,0,0,0,0
